id,url,domain,category,priority,enabled
new-1485,https://ydparty04.tv/,ydparty04.tv,ranked-new-corpus,998082,true
new-1486,https://bgtee.com/,bgtee.com,ranked-new-corpus,998081,true
new-1487,https://moviezwap.land/,moviezwap.land,ranked-new-corpus,998080,true
new-1488,https://5movierulz.support/,5movierulz.support,ranked-new-corpus,998079,true
new-1489,https://moviesda33.com/,moviesda33.com,ranked-new-corpus,998078,true
new-1490,https://filmyfly.luxe/,filmyfly.luxe,ranked-new-corpus,998077,true
new-1491,https://filmyfly.cafe/,filmyfly.cafe,ranked-new-corpus,998076,true
new-1492,https://mp4moviez.soccer/,mp4moviez.soccer,ranked-new-corpus,998075,true
new-1493,https://filmyzilla46.com/,filmyzilla46.com,ranked-new-corpus,998074,true
new-1494,https://5movierulz.limited/,5movierulz.limited,ranked-new-corpus,998073,true
new-1495,https://filmyzilla45.com/,filmyzilla45.com,ranked-new-corpus,998072,true
new-1496,https://mp4moviez.dad/,mp4moviez.dad,ranked-new-corpus,998071,true
new-1497,https://olxprc.com/,olxprc.com,ranked-new-corpus,998070,true
new-1498,https://xnhau.you/,xnhau.you,ranked-new-corpus,998069,true
new-1499,https://xnhau.xxx/,xnhau.xxx,ranked-new-corpus,998068,true
new-1500,https://blacktoon415.com/,blacktoon415.com,ranked-new-corpus,998067,true
new-1501,https://blacktoon416.com/,blacktoon416.com,ranked-new-corpus,998066,true
new-1502,https://xnhau.bio/,xnhau.bio,ranked-new-corpus,998065,true
new-1503,https://pewresearch.org/,pewresearch.org,ranked-new-corpus,998064,true
new-1504,https://nps.gov/,nps.gov,ranked-new-corpus,998062,true
new-1505,https://ucsd.edu/,ucsd.edu,ranked-new-corpus,998060,true
new-1506,https://bytefcdn-ttpeu.com/,bytefcdn-ttpeu.com,ranked-new-corpus,998059,true
new-1507,https://livechatinc.com/,livechatinc.com,ranked-new-corpus,998058,true
new-1508,https://marketwatch.com/,marketwatch.com,ranked-new-corpus,998057,true
new-1509,https://zenlogic.net/,zenlogic.net,ranked-new-corpus,998056,true
new-1510,https://arstechnica.com/,arstechnica.com,ranked-new-corpus,998055,true
new-1511,https://geocities.com/,geocities.com,ranked-new-corpus,998053,true
new-1512,https://zdnet.com/,zdnet.com,ranked-new-corpus,998052,true
new-1513,https://ruidongcloud.com/,ruidongcloud.com,ranked-new-corpus,998050,true
new-1514,https://utexas.edu/,utexas.edu,ranked-new-corpus,998049,true
new-1515,https://dns.cn/,dns.cn,ranked-new-corpus,998047,true
new-1516,https://ovh.com/,ovh.com,ranked-new-corpus,998046,true
new-1517,https://samsungknox.com/,samsungknox.com,ranked-new-corpus,998045,true
new-1518,https://office365.us/,office365.us,ranked-new-corpus,998043,true
new-1519,https://investing.com/,investing.com,ranked-new-corpus,998042,true
new-1520,https://elegantthemes.com/,elegantthemes.com,ranked-new-corpus,998041,true
new-1521,https://rzone.de/,rzone.de,ranked-new-corpus,998040,true
new-1522,https://udemy.com/,udemy.com,ranked-new-corpus,998037,true
new-1523,https://tdnsstic1.cn/,tdnsstic1.cn,ranked-new-corpus,998036,true
new-1524,https://uchicago.edu/,uchicago.edu,ranked-new-corpus,998035,true
new-1525,https://dhl.com/,dhl.com,ranked-new-corpus,998034,true
new-1526,https://mega.nz/,mega.nz,ranked-new-corpus,998033,true
new-1527,https://ctadns.cn/,ctadns.cn,ranked-new-corpus,998032,true
new-1528,https://google.it/,google.it,ranked-new-corpus,998031,true
new-1529,https://beget.ru/,beget.ru,ranked-new-corpus,998030,true
new-1530,https://wikihow.com/,wikihow.com,ranked-new-corpus,998029,true
new-1531,https://fb.watch/,fb.watch,ranked-new-corpus,998028,true
new-1532,https://clevelandclinic.org/,clevelandclinic.org,ranked-new-corpus,998027,true
new-1533,https://russianpost.ru/,russianpost.ru,ranked-new-corpus,998026,true
new-1534,https://litix.io/,litix.io,ranked-new-corpus,998025,true
new-1535,https://akamai.com/,akamai.com,ranked-new-corpus,998024,true
new-1536,https://igamecj.com/,igamecj.com,ranked-new-corpus,998023,true
new-1537,https://sinaedge.com/,sinaedge.com,ranked-new-corpus,998022,true
new-1538,https://vice.com/,vice.com,ranked-new-corpus,998021,true
new-1539,https://scientificamerican.com/,scientificamerican.com,ranked-new-corpus,998020,true
new-1540,https://wps.cn/,wps.cn,ranked-new-corpus,998019,true
new-1541,https://sciencemag.org/,sciencemag.org,ranked-new-corpus,998018,true
new-1542,https://bigcommerce.com/,bigcommerce.com,ranked-new-corpus,998017,true
new-1543,https://xinhuanet.com/,xinhuanet.com,ranked-new-corpus,998016,true
new-1544,https://shopifycloud.com/,shopifycloud.com,ranked-new-corpus,998015,true
new-1545,https://norton.com/,norton.com,ranked-new-corpus,998014,true
new-1546,https://sweb.ru/,sweb.ru,ranked-new-corpus,998012,true
new-1547,https://gdemoideti.ru/,gdemoideti.ru,ranked-new-corpus,998011,true
new-1548,https://plex.tv/,plex.tv,ranked-new-corpus,998010,true
new-1549,https://opera.software/,opera.software,ranked-new-corpus,998009,true
new-1550,https://trellix.com/,trellix.com,ranked-new-corpus,998008,true
new-1551,https://gotinder.com/,gotinder.com,ranked-new-corpus,998006,true
new-1552,https://hulu.com/,hulu.com,ranked-new-corpus,998005,true
new-1553,https://amocrm.ru/,amocrm.ru,ranked-new-corpus,998004,true
new-1554,https://giex.ru/,giex.ru,ranked-new-corpus,998003,true
new-1555,https://usgs.gov/,usgs.gov,ranked-new-corpus,998001,true
new-1556,https://sky.com/,sky.com,ranked-new-corpus,998000,true
new-1557,https://si.edu/,si.edu,ranked-new-corpus,997999,true
new-1558,https://iqiyi.com/,iqiyi.com,ranked-new-corpus,997998,true
new-1559,https://startappservice.com/,startappservice.com,ranked-new-corpus,997997,true
new-1560,https://nhs.uk/,nhs.uk,ranked-new-corpus,997995,true
new-1561,https://orcid.org/,orcid.org,ranked-new-corpus,997994,true
new-1562,https://secureserver.net/,secureserver.net,ranked-new-corpus,997993,true
new-1563,https://thelancet.com/,thelancet.com,ranked-new-corpus,997991,true
new-1564,https://oreilly.com/,oreilly.com,ranked-new-corpus,997989,true
new-1565,https://themeisle.com/,themeisle.com,ranked-new-corpus,997988,true
new-1566,https://beget.com/,beget.com,ranked-new-corpus,997986,true
new-1567,https://iubenda.com/,iubenda.com,ranked-new-corpus,997984,true
new-1568,https://jamanetwork.com/,jamanetwork.com,ranked-new-corpus,997982,true
new-1569,https://google.co.id/,google.co.id,ranked-new-corpus,997981,true
new-1570,https://fastcompany.com/,fastcompany.com,ranked-new-corpus,997980,true
new-1571,https://julydns.com/,julydns.com,ranked-new-corpus,997978,true
new-1572,https://mindbox.ru/,mindbox.ru,ranked-new-corpus,997977,true
new-1573,https://beeline.ru/,beeline.ru,ranked-new-corpus,997974,true
new-1574,https://rackspace.com/,rackspace.com,ranked-new-corpus,997971,true
new-1575,https://strava.com/,strava.com,ranked-new-corpus,997970,true
new-1576,https://isappcloud.com/,isappcloud.com,ranked-new-corpus,997969,true
new-1577,https://pnas.org/,pnas.org,ranked-new-corpus,997968,true
new-1578,https://tld-servers.ru/,tld-servers.ru,ranked-new-corpus,997967,true
new-1579,https://vtwenty.com/,vtwenty.com,ranked-new-corpus,997966,true
new-1580,https://git-scm.com/,git-scm.com,ranked-new-corpus,997965,true
new-1581,https://euronews.com/,euronews.com,ranked-new-corpus,997964,true
new-1582,https://meetup.com/,meetup.com,ranked-new-corpus,997962,true
new-1583,https://bytedns3.com/,bytedns3.com,ranked-new-corpus,997961,true
new-1584,https://mitre.org/,mitre.org,ranked-new-corpus,997960,true
new-1585,https://wa.link/,wa.link,ranked-new-corpus,997957,true
new-1586,https://badoo.com/,badoo.com,ranked-new-corpus,997955,true
new-1587,https://techtarget.com/,techtarget.com,ranked-new-corpus,997954,true
new-1588,https://vtb.ru/,vtb.ru,ranked-new-corpus,997952,true
new-1589,https://tripod.com/,tripod.com,ranked-new-corpus,997950,true
new-1590,https://lync.com/,lync.com,ranked-new-corpus,997948,true
new-1591,https://people.com.cn/,people.com.cn,ranked-new-corpus,997947,true
new-1592,https://m.me/,m.me,ranked-new-corpus,997946,true
new-1593,https://hwcdn.ru/,hwcdn.ru,ranked-new-corpus,997944,true
new-1594,https://systemdns.com/,systemdns.com,ranked-new-corpus,997943,true
new-1595,https://science.org/,science.org,ranked-new-corpus,997942,true
new-1596,https://freebsd.org/,freebsd.org,ranked-new-corpus,997941,true
new-1597,https://lnkd.in/,lnkd.in,ranked-new-corpus,997940,true
new-1598,https://iponweb.net/,iponweb.net,ranked-new-corpus,997936,true
new-1599,https://usgovtrafficmanager.net/,usgovtrafficmanager.net,ranked-new-corpus,997935,true
new-1600,https://threema.ch/,threema.ch,ranked-new-corpus,997934,true
new-1601,https://about.com/,about.com,ranked-new-corpus,997933,true
new-1602,https://ed.gov/,ed.gov,ranked-new-corpus,997932,true
new-1603,https://romarg.com/,romarg.com,ranked-new-corpus,997931,true
new-1604,https://sec.gov/,sec.gov,ranked-new-corpus,997930,true
new-1605,https://umeng.com/,umeng.com,ranked-new-corpus,997929,true
new-1606,https://cpanel.com/,cpanel.com,ranked-new-corpus,997928,true
new-1607,https://jhu.edu/,jhu.edu,ranked-new-corpus,997927,true
new-1608,https://business.site/,business.site,ranked-new-corpus,997925,true
new-1609,https://squareup.com/,squareup.com,ranked-new-corpus,997923,true
new-1610,https://typepad.com/,typepad.com,ranked-new-corpus,997922,true
new-1611,https://adsco.re/,adsco.re,ranked-new-corpus,997921,true
new-1612,https://ign.com/,ign.com,ranked-new-corpus,997920,true
new-1613,https://dnse3.com/,dnse3.com,ranked-new-corpus,997919,true
new-1614,https://matterport.com/,matterport.com,ranked-new-corpus,997918,true
new-1615,https://blizzard.com/,blizzard.com,ranked-new-corpus,997917,true
new-1616,https://getbootstrap.com/,getbootstrap.com,ranked-new-corpus,997916,true
new-1617,https://microsoftpersonalcontent.com/,microsoftpersonalcontent.com,ranked-new-corpus,997915,true
new-1618,https://wechat.com/,wechat.com,ranked-new-corpus,997914,true
new-1619,https://ssrn.com/,ssrn.com,ranked-new-corpus,997913,true
new-1620,https://meitu.com/,meitu.com,ranked-new-corpus,997912,true
new-1621,https://bitrixphone.com/,bitrixphone.com,ranked-new-corpus,997910,true
new-1622,https://easy4ipcloud.com/,easy4ipcloud.com,ranked-new-corpus,997908,true
new-1623,https://automattic.com/,automattic.com,ranked-new-corpus,997907,true
new-1624,https://dnse4.com/,dnse4.com,ranked-new-corpus,997905,true
new-1625,https://wunderground.com/,wunderground.com,ranked-new-corpus,997904,true
new-1626,https://hpe.com/,hpe.com,ranked-new-corpus,997903,true
new-1627,https://xundns.com/,xundns.com,ranked-new-corpus,997902,true
new-1628,https://gizmodo.com/,gizmodo.com,ranked-new-corpus,997901,true
new-1629,https://savvis.net/,savvis.net,ranked-new-corpus,997900,true
new-1630,https://algolia.net/,algolia.net,ranked-new-corpus,997899,true
new-1631,https://match.com/,match.com,ranked-new-corpus,997898,true
new-1632,https://sogou.com/,sogou.com,ranked-new-corpus,997896,true
new-1633,https://discomax.com/,discomax.com,ranked-new-corpus,997895,true
new-1634,https://sureserver.com/,sureserver.com,ranked-new-corpus,997894,true
new-1635,https://globenewswire.com/,globenewswire.com,ranked-new-corpus,997892,true
new-1636,https://bplslb.com/,bplslb.com,ranked-new-corpus,997891,true
new-1637,https://bitbucket.org/,bitbucket.org,ranked-new-corpus,997889,true
new-1638,https://timeanddate.com/,timeanddate.com,ranked-new-corpus,997888,true
new-1639,https://dropbox-dns.com/,dropbox-dns.com,ranked-new-corpus,997886,true
new-1640,https://aibixby.com/,aibixby.com,ranked-new-corpus,997885,true
new-1641,https://npmjs.com/,npmjs.com,ranked-new-corpus,997883,true
new-1642,https://dynamics.com/,dynamics.com,ranked-new-corpus,997882,true
new-1643,https://notion.so/,notion.so,ranked-new-corpus,997880,true
new-1644,https://truecaller.com/,truecaller.com,ranked-new-corpus,997879,true
new-1645,https://politico.com/,politico.com,ranked-new-corpus,997878,true
new-1646,https://garena.com/,garena.com,ranked-new-corpus,997877,true
new-1647,https://evernote.com/,evernote.com,ranked-new-corpus,997875,true
new-1648,https://amazonaws.com.cn/,amazonaws.com.cn,ranked-new-corpus,997874,true
new-1649,https://bls.gov/,bls.gov,ranked-new-corpus,997873,true
new-1650,https://acronis.com/,acronis.com,ranked-new-corpus,997872,true
new-1651,https://salesforceliveagent.com/,salesforceliveagent.com,ranked-new-corpus,997871,true
new-1652,https://fliphtml5.com/,fliphtml5.com,ranked-new-corpus,997870,true
new-1653,https://mashable.com/,mashable.com,ranked-new-corpus,997868,true
new-1654,https://doordash.com/,doordash.com,ranked-new-corpus,997867,true
new-1655,https://telegra.ph/,telegra.ph,ranked-new-corpus,997866,true
new-1656,https://primis.tech/,primis.tech,ranked-new-corpus,997865,true
new-1657,https://datto.com/,datto.com,ranked-new-corpus,997864,true
new-1658,https://hetzner.com/,hetzner.com,ranked-new-corpus,997863,true
new-1659,https://gshifen.com/,gshifen.com,ranked-new-corpus,997862,true
new-1660,https://cloudfunctions.net/,cloudfunctions.net,ranked-new-corpus,997861,true
new-1661,https://cpmstar.com/,cpmstar.com,ranked-new-corpus,997860,true
new-1662,https://ahrefs.com/,ahrefs.com,ranked-new-corpus,997859,true
new-1663,https://hhs.gov/,hhs.gov,ranked-new-corpus,997858,true
new-1664,https://revenuecat.com/,revenuecat.com,ranked-new-corpus,997857,true
new-1665,https://mastercard.com/,mastercard.com,ranked-new-corpus,997855,true
new-1666,https://metamask.io/,metamask.io,ranked-new-corpus,997853,true
new-1667,https://thesun.co.uk/,thesun.co.uk,ranked-new-corpus,997852,true
new-1668,https://ihg.com/,ihg.com,ranked-new-corpus,997850,true
new-1669,https://googlesource.com/,googlesource.com,ranked-new-corpus,997849,true
new-1670,https://broadcom.com/,broadcom.com,ranked-new-corpus,997848,true
new-1671,https://gallup.com/,gallup.com,ranked-new-corpus,997845,true
new-1672,https://aboutcookies.org/,aboutcookies.org,ranked-new-corpus,997844,true
new-1673,https://dondominio.com/,dondominio.com,ranked-new-corpus,997843,true
new-1674,https://bytedance.com/,bytedance.com,ranked-new-corpus,997842,true
new-1675,https://epcco.com.sa/,epcco.com.sa,ranked-new-corpus,997841,true
new-1676,https://fyber.com/,fyber.com,ranked-new-corpus,997840,true
new-1677,https://shodan.io/,shodan.io,ranked-new-corpus,997839,true
new-1678,https://ecdnx.com/,ecdnx.com,ranked-new-corpus,997838,true
new-1679,https://proofpoint.com/,proofpoint.com,ranked-new-corpus,997837,true
new-1680,https://av380.net/,av380.net,ranked-new-corpus,997835,true
new-1681,https://xincache.com/,xincache.com,ranked-new-corpus,997834,true
new-1682,https://nic.io/,nic.io,ranked-new-corpus,997832,true
new-1683,https://unicef.org/,unicef.org,ranked-new-corpus,997831,true
new-1684,https://census.gov/,census.gov,ranked-new-corpus,997829,true
new-1685,https://opera.technology/,opera.technology,ranked-new-corpus,997828,true
new-1686,https://mwbsys.com/,mwbsys.com,ranked-new-corpus,997827,true
new-1687,https://coinmarketcap.com/,coinmarketcap.com,ranked-new-corpus,997826,true
new-1688,https://sony.com/,sony.com,ranked-new-corpus,997825,true
new-1689,https://ctecdn.cn/,ctecdn.cn,ranked-new-corpus,997824,true
new-1690,https://xhscdn.com/,xhscdn.com,ranked-new-corpus,997822,true
new-1691,https://kunlungr.com/,kunlungr.com,ranked-new-corpus,997821,true
new-1692,https://blog.google/,blog.google,ranked-new-corpus,997820,true
new-1693,https://ufl.edu/,ufl.edu,ranked-new-corpus,997819,true
new-1694,https://americanexpress.com/,americanexpress.com,ranked-new-corpus,997818,true
new-1695,https://mmcdn.com/,mmcdn.com,ranked-new-corpus,997817,true
new-1696,https://unc.edu/,unc.edu,ranked-new-corpus,997816,true
new-1697,https://spbycdn.com/,spbycdn.com,ranked-new-corpus,997815,true
new-1698,https://vrfy.shop/,vrfy.shop,ranked-new-corpus,997812,true
new-1699,https://medicalnewstoday.com/,medicalnewstoday.com,ranked-new-corpus,997810,true
new-1700,https://engadget.com/,engadget.com,ranked-new-corpus,997809,true
new-1701,https://sap.com/,sap.com,ranked-new-corpus,997808,true
new-1702,https://magonet.ru/,magonet.ru,ranked-new-corpus,997806,true
new-1703,https://barnesandnoble.com/,barnesandnoble.com,ranked-new-corpus,997805,true
new-1704,https://house.gov/,house.gov,ranked-new-corpus,997804,true
new-1705,https://adthrive.com/,adthrive.com,ranked-new-corpus,997803,true
new-1706,https://vkvideo.ru/,vkvideo.ru,ranked-new-corpus,997801,true
new-1707,https://in.net/,in.net,ranked-new-corpus,997800,true
new-1708,https://lin.ee/,lin.ee,ranked-new-corpus,997799,true
new-1709,https://nodejs.org/,nodejs.org,ranked-new-corpus,997798,true
new-1710,https://justice.gov/,justice.gov,ranked-new-corpus,997796,true
new-1711,https://itu.int/,itu.int,ranked-new-corpus,997795,true
new-1712,https://onrender.com/,onrender.com,ranked-new-corpus,997794,true
new-1713,https://indriverapp.com/,indriverapp.com,ranked-new-corpus,997793,true
new-1714,https://ticketmaster.com/,ticketmaster.com,ranked-new-corpus,997792,true
new-1715,https://pwc.com/,pwc.com,ranked-new-corpus,997791,true
new-1716,https://armgs.team/,armgs.team,ranked-new-corpus,997790,true
new-1717,https://msappproxy.net/,msappproxy.net,ranked-new-corpus,997789,true
new-1718,https://variety.com/,variety.com,ranked-new-corpus,997788,true
new-1719,https://mirror.co.uk/,mirror.co.uk,ranked-new-corpus,997786,true
new-1720,https://hubspot.net/,hubspot.net,ranked-new-corpus,997785,true
new-1721,https://laravel.com/,laravel.com,ranked-new-corpus,997784,true
new-1722,https://dropboxusercontent.com/,dropboxusercontent.com,ranked-new-corpus,997782,true
new-1723,https://fortinet.net/,fortinet.net,ranked-new-corpus,997780,true
new-1724,https://constantcontact.com/,constantcontact.com,ranked-new-corpus,997778,true
new-1725,https://semrush.com/,semrush.com,ranked-new-corpus,997777,true
new-1726,https://semanticscholar.org/,semanticscholar.org,ranked-new-corpus,997776,true
new-1727,https://ztomy.com/,ztomy.com,ranked-new-corpus,997772,true
new-1728,https://loopia.se/,loopia.se,ranked-new-corpus,997771,true
new-1729,https://didiglobal.com/,didiglobal.com,ranked-new-corpus,997770,true
new-1730,https://nipr.mil/,nipr.mil,ranked-new-corpus,997769,true
new-1731,https://mirtesen.ru/,mirtesen.ru,ranked-new-corpus,997767,true
new-1732,https://windy.com/,windy.com,ranked-new-corpus,997765,true
new-1733,https://google.com.au/,google.com.au,ranked-new-corpus,997763,true
new-1734,https://hoyoverse.com/,hoyoverse.com,ranked-new-corpus,997762,true
new-1735,https://symantec.com/,symantec.com,ranked-new-corpus,997761,true
new-1736,https://customer.io/,customer.io,ranked-new-corpus,997760,true
new-1737,https://klarna.com/,klarna.com,ranked-new-corpus,997759,true
new-1738,https://cctv.com/,cctv.com,ranked-new-corpus,997756,true
new-1739,https://wpsdns.com/,wpsdns.com,ranked-new-corpus,997755,true
new-1740,https://feedburner.com/,feedburner.com,ranked-new-corpus,997754,true
new-1741,https://serving-sys.ru/,serving-sys.ru,ranked-new-corpus,997752,true
new-1742,https://nic.uk/,nic.uk,ranked-new-corpus,997751,true
new-1743,https://mona.co/,mona.co,ranked-new-corpus,997750,true
new-1744,https://secu100.net/,secu100.net,ranked-new-corpus,997746,true
new-1745,https://duke.edu/,duke.edu,ranked-new-corpus,997745,true
new-1746,https://unruly.co/,unruly.co,ranked-new-corpus,997744,true
new-1747,https://generatepress.com/,generatepress.com,ranked-new-corpus,997743,true
new-1748,https://verizon.com/,verizon.com,ranked-new-corpus,997740,true
new-1749,https://ycombinator.com/,ycombinator.com,ranked-new-corpus,997739,true
new-1750,https://managed-vps.net/,managed-vps.net,ranked-new-corpus,997738,true
new-1751,https://cymru.com/,cymru.com,ranked-new-corpus,997737,true
new-1752,https://digicertdns.com/,digicertdns.com,ranked-new-corpus,997736,true
new-1753,https://sprinthost.ru/,sprinthost.ru,ranked-new-corpus,997735,true
new-1754,https://trialpay.com/,trialpay.com,ranked-new-corpus,997734,true
new-1755,https://useinsider.com/,useinsider.com,ranked-new-corpus,997732,true
new-1756,https://deepl-cdn.com/,deepl-cdn.com,ranked-new-corpus,997731,true
new-1757,https://uiuc.edu/,uiuc.edu,ranked-new-corpus,997730,true
new-1758,https://123tt.ru/,123tt.ru,ranked-new-corpus,997729,true
new-1759,https://hotmail.com/,hotmail.com,ranked-new-corpus,997728,true
new-1760,https://ezvizru.com/,ezvizru.com,ranked-new-corpus,997727,true
new-1761,https://blackrussia.online/,blackrussia.online,ranked-new-corpus,997723,true
new-1762,https://gos-gsp.io/,gos-gsp.io,ranked-new-corpus,997721,true
new-1763,https://ctlcdn.cn/,ctlcdn.cn,ranked-new-corpus,997720,true
new-1764,https://clients-cdnnow.ru/,clients-cdnnow.ru,ranked-new-corpus,997719,true
new-1765,https://asu.edu/,asu.edu,ranked-new-corpus,997717,true
new-1766,https://lego.com/,lego.com,ranked-new-corpus,997716,true
new-1767,https://baifentan.com/,baifentan.com,ranked-new-corpus,997715,true
new-1768,https://nyu.edu/,nyu.edu,ranked-new-corpus,997714,true
new-1769,https://cafe24.com/,cafe24.com,ranked-new-corpus,997713,true
new-1770,https://dns.br/,dns.br,ranked-new-corpus,997712,true
new-1771,https://messenger.com/,messenger.com,ranked-new-corpus,997711,true
new-1772,https://cloudflarestorage.com/,cloudflarestorage.com,ranked-new-corpus,997710,true
new-1773,https://cc-ecdn.net/,cc-ecdn.net,ranked-new-corpus,997709,true
new-1774,https://livedns.co.uk/,livedns.co.uk,ranked-new-corpus,997708,true
new-1775,https://vox.com/,vox.com,ranked-new-corpus,997706,true
new-1776,https://1688.com/,1688.com,ranked-new-corpus,997705,true
new-1777,https://canonical.com/,canonical.com,ranked-new-corpus,997702,true
new-1778,https://gov.cn/,gov.cn,ranked-new-corpus,997701,true
new-1779,https://mintegral.net/,mintegral.net,ranked-new-corpus,997700,true
new-1780,https://photobucket.com/,photobucket.com,ranked-new-corpus,997699,true
new-1781,https://kde.org/,kde.org,ranked-new-corpus,997697,true
new-1782,https://asana.com/,asana.com,ranked-new-corpus,997695,true
new-1783,https://khanacademy.org/,khanacademy.org,ranked-new-corpus,997694,true
new-1784,https://tdnsv5.com/,tdnsv5.com,ranked-new-corpus,997693,true
new-1785,https://adjoe.zone/,adjoe.zone,ranked-new-corpus,997692,true
new-1786,https://techradar.com/,techradar.com,ranked-new-corpus,997688,true
new-1787,https://garenanow.com/,garenanow.com,ranked-new-corpus,997687,true
new-1788,https://weibo.cn/,weibo.cn,ranked-new-corpus,997686,true
new-1789,https://earthlink.net/,earthlink.net,ranked-new-corpus,997683,true
new-1790,https://constellix.com/,constellix.com,ranked-new-corpus,997682,true
new-1791,https://ucoz.ru/,ucoz.ru,ranked-new-corpus,997681,true
new-1792,https://weather.gov/,weather.gov,ranked-new-corpus,997680,true
new-1793,https://purdue.edu/,purdue.edu,ranked-new-corpus,997679,true
new-1794,https://grafana.com/,grafana.com,ranked-new-corpus,997678,true
new-1795,https://queniuck.com/,queniuck.com,ranked-new-corpus,997677,true
new-1796,https://ttlivecdn.com/,ttlivecdn.com,ranked-new-corpus,997676,true
new-1797,https://istockphoto.com/,istockphoto.com,ranked-new-corpus,997675,true
new-1798,https://hbomax.com/,hbomax.com,ranked-new-corpus,997674,true
new-1799,https://sakura.ne.jp/,sakura.ne.jp,ranked-new-corpus,997673,true
new-1800,https://dnsv.jp/,dnsv.jp,ranked-new-corpus,997671,true
new-1801,https://kasserver.com/,kasserver.com,ranked-new-corpus,997670,true
new-1802,https://kinopoisk.ru/,kinopoisk.ru,ranked-new-corpus,997669,true
new-1803,https://ax-dc-msedge.net/,ax-dc-msedge.net,ranked-new-corpus,997668,true
new-1804,https://here.com/,here.com,ranked-new-corpus,997666,true
new-1805,https://nba.com/,nba.com,ranked-new-corpus,997665,true
new-1806,https://ria.ru/,ria.ru,ranked-new-corpus,997664,true
new-1807,https://shorturl.at/,shorturl.at,ranked-new-corpus,997663,true
new-1808,https://signal.org/,signal.org,ranked-new-corpus,997662,true
new-1809,https://adp.com/,adp.com,ranked-new-corpus,997661,true
new-1810,https://zeasn.tv/,zeasn.tv,ranked-new-corpus,997659,true
new-1811,https://mixcloud.com/,mixcloud.com,ranked-new-corpus,997658,true
new-1812,https://ioam.de/,ioam.de,ranked-new-corpus,997655,true
new-1813,https://so.com/,so.com,ranked-new-corpus,997654,true
new-1814,https://kraken.com/,kraken.com,ranked-new-corpus,997653,true
new-1815,https://freefiremobile.com/,freefiremobile.com,ranked-new-corpus,997652,true
new-1816,https://infocyte.com/,infocyte.com,ranked-new-corpus,997651,true
new-1817,https://centrastage.net/,centrastage.net,ranked-new-corpus,997650,true
new-1818,https://tidal.com/,tidal.com,ranked-new-corpus,997649,true
new-1819,https://tappx.com/,tappx.com,ranked-new-corpus,997648,true
new-1820,https://html-load.com/,html-load.com,ranked-new-corpus,997647,true
new-1821,https://mos.ru/,mos.ru,ranked-new-corpus,997646,true
new-1822,https://java.com/,java.com,ranked-new-corpus,997645,true
new-1823,https://gameanalytics.com/,gameanalytics.com,ranked-new-corpus,997644,true
new-1824,https://nielsen.com/,nielsen.com,ranked-new-corpus,997643,true
new-1825,https://icann.org/,icann.org,ranked-new-corpus,997642,true
new-1826,https://samba.tv/,samba.tv,ranked-new-corpus,997640,true
new-1827,https://dnsv5.com/,dnsv5.com,ranked-new-corpus,997639,true
new-1828,https://inc.com/,inc.com,ranked-new-corpus,997638,true
new-1829,https://last.fm/,last.fm,ranked-new-corpus,997637,true
new-1830,https://salthasher.com/,salthasher.com,ranked-new-corpus,997636,true
new-1831,https://smi2.net/,smi2.net,ranked-new-corpus,997635,true
new-1832,https://smailru.net/,smailru.net,ranked-new-corpus,997634,true
new-1833,https://1password.com/,1password.com,ranked-new-corpus,997633,true
new-1834,https://coinbase.com/,coinbase.com,ranked-new-corpus,997632,true
new-1835,https://oculus.com/,oculus.com,ranked-new-corpus,997631,true
new-1836,https://otm-r.com/,otm-r.com,ranked-new-corpus,997630,true
new-1837,https://bigcartel.com/,bigcartel.com,ranked-new-corpus,997629,true
new-1838,https://energy.gov/,energy.gov,ranked-new-corpus,997628,true
new-1839,https://igodigital.com/,igodigital.com,ranked-new-corpus,997627,true
new-1840,https://verkada.com/,verkada.com,ranked-new-corpus,997626,true
new-1841,https://fbpigeon.com/,fbpigeon.com,ranked-new-corpus,997625,true
new-1842,https://yotpo.com/,yotpo.com,ranked-new-corpus,997624,true
new-1843,https://chartboost.com/,chartboost.com,ranked-new-corpus,997623,true
new-1844,https://aws-prd.net/,aws-prd.net,ranked-new-corpus,997622,true
new-1845,https://libero.it/,libero.it,ranked-new-corpus,997621,true
new-1846,https://bunny.net/,bunny.net,ranked-new-corpus,997620,true
new-1847,https://sendbird.com/,sendbird.com,ranked-new-corpus,997619,true
new-1848,https://ringcentral.com/,ringcentral.com,ranked-new-corpus,997617,true
new-1849,https://immunet.com/,immunet.com,ranked-new-corpus,997616,true
new-1850,https://discordapp.net/,discordapp.net,ranked-new-corpus,997615,true
new-1851,https://afraid.org/,afraid.org,ranked-new-corpus,997613,true
new-1852,https://sslip.io/,sslip.io,ranked-new-corpus,997612,true
new-1853,https://congress.gov/,congress.gov,ranked-new-corpus,997610,true
new-1854,https://hyatt.com/,hyatt.com,ranked-new-corpus,997609,true
new-1855,https://samsungelectronics.com/,samsungelectronics.com,ranked-new-corpus,997607,true
new-1856,https://jimdofree.com/,jimdofree.com,ranked-new-corpus,997605,true
new-1857,https://miro.com/,miro.com,ranked-new-corpus,997603,true
new-1858,https://co.com/,co.com,ranked-new-corpus,997602,true
new-1859,https://altervista.org/,altervista.org,ranked-new-corpus,997601,true
new-1860,https://utoronto.ca/,utoronto.ca,ranked-new-corpus,997599,true
